101,infantry covered,48.602730,37.938007
102,infantry covered,48.605858,37.917671
103,infantry covered,48.594317,37.914648
104,infantry covered,48.568261,37.883230
105,infantry covered,48.580133,37.897703
106,infantry covered,48.532218,37.900205
107,infantry covered,48.557198,37.903422
201,ksp covered,48.588623,37.966295
202,mortar covered,48.576391,37.909502
203,mortar covered,48.565392,37.915432
204,mortar covered,48.570083,37.908243
301,hotwizer covered,48.573059,37.960736
302,hotwizer covered,48.596196,37.949817
303,hotwizer covered,48.608206,37.949736
304,hotwizer covered,48.602496,37.964798
401,logistics center,48.597342,37.987914
402,logistics center,48.588868,38.006860
403,ammunition warehouse,48.595533,38.035939
404,ammunition warehouse,48.602527,38.004359
405,ammunition warehouse,48.571236,38.012168
